subid,FSIQ
1,100
2,102
3,120
4,105
5,85
6,71
7,73
8,76
9,107
10,96
11,116
12,123
13,87
14,116
15,76
16,96
17,102
18,110
19,111
20,119
21,101
22,83
23,89
24,79
25,101
26,100
27,109
28,109
29,115
30,75
31,88
32,103
33,93
34,87
35,117
36,128
37,115
38,100
39,138
40,116
41,120
42,129
43,107
44,124
45,102
46,120
47,108
48,91
49,94
50,129
51,103
52,110
53,110
54,109
55,89
56,57
57,93
58,104
59,134
60,109
61,117
62,93
63,106
64,111
65,105
66,97
67,121
68,98
69,94
70,100
71,100
72,106
73,135
74,111
75,98
76,117
77,118
78,127
79,119
80,94
81,97
82,129
83,76
84,100
85,95
86,123
87,89
88,126
89,126
90,103
91,117
92,128
93,126
94,92
95,82
96,104
97,75
98,106
99,129
100,115
101,105
102,86
103,94
104,104
105,101
106,119
107,87
108,82
109,82
110,108
111,98
112,96
113,105
114,97
115,118
116,128
117,123
118,72
119,121
120,115
121,102
122,102
123,93
124,106
125,82
126,101
127,102
128,117
129,83
130,74
131,83
132,103
133,85
134,115
135,78
136,121
137,104
138,97
139,116
140,117
141,92
142,93
143,118
144,92
145,97
146,118
147,98
148,118
149,99
150,87
151,103
152,72
153,84
154,123
155,95
156,106
157,91
158,98
159,121
160,89
161,94
162,119
163,89
164,113
165,127
166,103
167,99
168,84
169,96
170,89
171,108
172,115
173,125
174,120
175,68
176,74
177,98
178,93
179,111
180,111
181,76
182,113
183,97
184,96
185,101
186,102
187,79
188,83
189,75
190,102
191,83
192,110
193,99
194,122
195,73
196,105
197,119
198,119
199,77
200,104
201,113
202,68
203,123
204,111
205,101
206,117
207,87
208,70
209,116
210,83
211,96
212,105
213,93
214,91
215,137
216,98
217,129
218,83
219,78
220,121
221,98
222,96
223,107
224,121
225,111
226,101
227,105
228,115
229,110
230,77
231,87
232,94
233,107
234,104
235,87
236,128
237,105
238,91
239,116
240,98
241,111
242,84
243,116
244,117
245,147
246,82
247,109
248,97
249,83
250,75
251,95
252,108
253,76
254,83
255,84
256,110
257,87
258,118
259,84
260,87
261,132
262,95
263,138
264,76
265,111
266,100
267,128
268,117
269,121
270,74
271,84
272,124
273,110
274,98
275,100
276,96
277,82
278,84
279,75
280,103
281,97
282,109
283,110
284,83
285,115
286,126
287,93
288,87
289,70
290,119
291,107
292,108
293,139
294,113
295,126
296,117
297,99
298,47
299,89
300,135
301,76
302,96
303,121
304,96
305,127
306,89
307,94
308,109
309,126
310,108
311,78
312,96
313,95
314,105
315,95
316,138
317,95
318,91
319,101
320,88
321,110
322,109
323,103
324,97
325,121
326,100
327,73
328,70
329,116
330,99
331,133
332,111
333,108
334,107
335,101
336,135
337,91
338,96
339,74
340,99
341,86
342,87
343,112
344,111
345,118
346,135
347,122
348,95
349,139
350,74
351,65
352,92
353,74
354,125
355,104
356,73
357,105
358,112
359,101
360,99
361,103
362,76
363,104
364,104
365,104
366,113
367,119
368,96
369,120
370,99
371,115
372,86
373,95
374,94
375,101
376,106
377,102
378,132
379,129
380,84
381,104
382,124
383,122
384,100
385,96
386,110
387,126
388,59
389,103
390,113
391,117
392,113
393,105
394,123
395,73
396,118
397,115
398,89
399,102
400,98
401,91
402,118
403,64
404,116
405,105
406,102
407,103
408,103
409,124
410,100
411,109
412,101
413,112
414,118
415,95
416,94
417,102